1000 YATIRIMLAR HOLDİNG A.Ş.,"['BINHO', '1000 YATIRIMLAR HOLDİNG', '1000 YATIRIMLAR', '1000 YATIRIM']"
DENİZ YATIRIM MENKUL KIYMETLER A.Ş.,"['DZ', 'DZYMK', 'DENİZ YATIRIM']"
DENİZBANK A.Ş.,"['DENI', 'DNZ', 'DENİZBANK']"
DERİMOD KONFEKSİYON AYAKKABI DERİ SANAYİ VE TİCARET A.Ş.,"['DERIM', 'DERİMOD']"
DERLÜKS YATIRIM HOLDİNG A.Ş.,"['DERHL', 'DERLÜKS YATIRIM HOLDİNG']"
DESA DERİ SANAYİ VE TİCARET A.Ş.,"['DESA', 'DESA DERİ']"
DESPEC BİLGİSAYAR PAZARLAMA VE TİCARET A.Ş.,"['DESPC', 'DESPEC']"
DEVA HOLDİNG A.Ş.,"['DEVA', 'DEVA HOLDİNG']"
DİNAMİK ISI MAKİNA YALITIM MALZEMELERİ SANAYİ VE TİCARET A.Ş.,"['DNISI', 'DİNAMİK ISI']"
DİRİTEKS DİRİLİŞ TEKSTİL SANAYİ VE TİCARET A.Ş.,"['DIRIT', 'DİRİTEKS DİRİLİŞ TEKSTİL', 'DİRİTEKS']"
DİTAŞ DOĞAN YEDEK PARÇA İMALAT VE TEKNİK A.Ş.,"['DITAS', 'DİTAŞ DOĞAN YEDEK PARÇA', 'DİTAŞ']"
DMR UNLU MAMULLER ÜRETİM GIDA TOPTAN PERAKENDE İHRACAT A.Ş.,"['DMRGD', 'DMR UNLU MAMULLER', 'DMR']"
DO & CO AKTIENGESELLSCHAFT,"['DOCO', 'DO & CO']"
DOFER YAPI MALZEMELERİ SANAYİ VE TİCARET A.Ş.,"['DOFER', 'DOFER YAPI MALZEMELERİ']"
DOĞAN BURDA DERGİ YAYINCILIK VE PAZARLAMA A.Ş.,"['DOBUR', 'DOĞAN BURDA DERGİ']"
DOĞAN ŞİRKETLER GRUBU HOLDİNG A.Ş.,"['DOHOL', 'DOĞAN HOLDİNG']"
DOĞAN TREND OTOMOTİV TİCARET HİZMET VE TEKNOLOJİ A.Ş.,"['DTRND', 'DOĞAN TREND OTOMOTİV']"
DOĞANLAR MOBİLYA GRUBU İMALAT SANAYİ VE TİCARET A.Ş.,"['DGNMO', 'DOĞANLAR MOBİLYA']"
DOĞU ARAS ENERJİ YATIRIMLARI A.Ş.,"['ARASE', 'DOĞU ARAS ENERJİ']"
DOĞUSAN BORU SANAYİİ VE TİCARET A.Ş.,"['DOGUB', 'DOĞUSAN BORU']"
DOĞUŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['DGGYO', 'DOĞUŞ GAYRİMENKUL']"
DOĞUŞ OTOMOTİV SERVİS VE TİCARET A.Ş.,"['DOAS', 'DOĞUŞ OTOMOTİV']"
DORUK FAKTORİNG A.Ş.,"['DFKTR', 'DORUK FAKTORİNG']"
DÖKTAŞ DÖKÜMCÜLÜK TİCARET VE SANAYİ A.Ş.,"['DOKTA', 'DÖKTAŞ DÖKÜMCÜLÜK', 'DÖKTAŞ']"
DURAN DOĞAN BASIM VE AMBALAJ SANAYİ A.Ş.,"['DURDO', 'DURAN DOĞAN BASIM']"
DÜNYA VARLIK YÖNETİM A.Ş.,"['DNYVA', 'DÜNYA VARLIK YÖNETİM']"
DYO BOYA FABRİKALARI SANAYİ VE TİCARET A.Ş.,"['DYOBY', 'DYO BOYA', 'DYO']"
E-DATA TEKNOLOJİ PAZARLAMA A.Ş.,"['EDATA', 'E-DATA TEKNOLOJİ']"
EBEBEK MAĞAZACILIK A.Ş.,"['EBEBK', 'EBEBEK']"
ECZACIBAŞI YATIRIM HOLDİNG ORTAKLIĞI A.Ş.,"['ECZYT', 'ECZACIBAŞI YATIRIM HOLDİNG']"
EDİP GAYRİMENKUL YATIRIM SANAYİ VE TİCARET A.Ş.,"['EDIP', 'EDİP GAYRİMENKUL']"
EGE ENDÜSTRİ VE TİCARET A.Ş.,"['EGEEN', 'EGE ENDÜSTRİ']"
EGE GÜBRE SANAYİİ A.Ş.,"['EGGUB', 'EGE GÜBRE']"
EGE PROFİL TİCARET VE SANAYİ A.Ş.,"['EGPRO', 'EGE PROFİL']"
EGE SERAMİK SANAYİ VE TİCARET A.Ş.,"['EGSER', 'EGE SERAMİK']"
EGEPLAST EGE PLASTİK TİCARET VE SANAYİ A.Ş.,"['EPLAS', 'EGEPLAST']"
EİS ECZACIBAŞI İLAÇ SINAİ VE FİNANSAL YATIRIMLAR SANAYİ VE TİCARET A.Ş.,"['ECILC', 'ECZACIBAŞI İLAÇ SINAİ VE FİNANSAL YATIRIMLAR']"
EKER SÜT ÜRÜNLERİ GIDA SANAYİ VE TİCARET A.Ş.,"['EKER', 'EKER SÜT']"
EKİZ KİMYA SANAYİ VE TİCARET A.Ş.,"['EKIZ', 'EKİZ KİMYA']"
EKO FAKTORİNG A.Ş.,"['EKOFA', 'EKO FAKTORİNG']"
EKOS TEKNOLOJİ VE ELEKTRİK A.Ş.,"['EKOS', 'EKOS TEKNOLOJİ']"
EKOVAR ÇEVRE GRUP GERİ DÖNÜŞÜM ATIK DEPOLAMA İNŞAAT TAAHHÜT SANAYİ VE TİCARET A.Ş.,"['EKOVR', 'EKOVAR']"
EKSUN GIDA TARIM SANAYİ VE TİCARET A.Ş.,"['EKSUN', 'EKSUN GIDA']"
ELİTE NATUREL ORGANİK GIDA SANAYİ VE TİCARET A.Ş.,"['ELITE', 'ELİTE NATUREL']"
EMEK ELEKTRİK ENDÜSTRİSİ A.Ş.,"['EMKEL', 'EMEK ELEKTRİK']"
EMİNİŞ AMBALAJ SANAYİ VE TİCARET A.Ş.,"['EMNIS', 'EMİNİŞ AMBALAJ']"
EMİR VARLIK YÖNETİM A.Ş.,"['EMIRV', 'EMİR VARLIK YÖNETİM']"
EMLAK KATILIM VARLIK KİRALAMA A.Ş.,"['EKTVK', 'EMLAK KATILIM']"
EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['EKGYO', 'EMLAK KONUT']"
EMLAK VARLIK KİRALAMA A.Ş.,"['EMVAR', 'EMLAK VARLIK KİRALAMA']"
ENERJİSA ENERJİ A.Ş.,"['ENJSA', 'ENERJİSA']"
ENERYA ENERJİ A.Ş.,"['ENERY', 'ENERYA']"
ENKA İNŞAAT VE SANAYİ A.Ş.,"['ENKAI', 'ENKA İNŞAAT VE SANAYİ', 'ENKA']"
ENSARİ DERİ GIDA SANAYİ VE TİCARET A.Ş.,"['ENSRI', 'ENSARİ DERİ']"
ERBOSAN ERCİYAS BORU SANAYİİ VE TİCARET A.Ş.,"['ERBOS', 'ERBOSAN ERCİYAS BORU']"
ERCİYAS ÇELİK BORU SANAYİ A.Ş.,"['ERCB', 'ERCİYAS ÇELİK BORU']"
EREĞLİ DEMİR VE ÇELİK FABRİKALARI T.A.Ş.,"['EREGL', 'EREĞLİ DEMİR ÇELİK', 'EREĞLİ']"
EREĞLİ TEKSTİL TURİZM SANAYİ VE TİCARET A.Ş.,"['ERGLI', 'EREĞLİ TEKSTİL']"
ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş.,"['KIMMR', 'ERSAN ALIŞVERİŞ HİZMETLERİ', 'KİM MARKET']"
ERSU MEYVE VE GIDA SANAYİ A.Ş.,"['ERSU', 'ERSU MEYVE SULARI']"
ESCAR FİLO KİRALAMA HİZMETLERİ A.Ş.,"['ESCAR', 'ESCAR FİLO KİRALAMA']"
ESCORT TEKNOLOJİ YATIRIM A.Ş.,"['ESCOM', 'ESCORT TEKNOLOJİ']"
ESENBOĞA ELEKTRİK ÜRETİM A.Ş.,"['ESEN', 'ESENBOĞA ELEKTRİK']"
ETİLER GIDA VE TİCARİ YATIRIMLAR SANAYİ VE TİCARET A.Ş.,"['ETILR', 'ETİLER GIDA']"
EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş.,"['EUKYO', 'EURO KAPİTAL']"
EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş.,"['EUYO', 'EURO MENKUL KIYMET']"
EURO TREND YATIRIM ORTAKLIĞI A.Ş.,"['ETYAT', 'EURO TREND']"
EURO YATIRIM HOLDİNG A.Ş.,"['EUHOL', 'EURO YATIRIM HOLDİNG']"
EUROPAP TEZOL KAĞIT SANAYİ VE TİCARET A.Ş.,"['TEZOL', 'EUROPAP TEZOL']"
EUROPEN ENDÜSTRİ İNŞAAT SANAYİ VE TİCARET A.Ş.,"['EUREN', 'EUROPEN']"
EUROPOWER ENERJİ VE OTOMASYON TEKNOLOJİLERİ SANAYİ TİCARET A.Ş.,"['EUPWR', 'EUROPOWER']"
EYG GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['EYGYO', 'EYG GAYRİMENKUL']"
FADE GIDA YATIRIM SANAYİ TİCARET A.Ş.,"['FADE', 'FADE GIDA']"
FASDAT GIDA DAĞITIM SANAYİ VE TİCARET A.Ş.,"['FSDAT', 'FASDAT GIDA']"
FEDERAL-MOGUL İZMİT PİSTON VE PİM ÜRETİM TESİSLERİ A.Ş.,"['FMIZP', 'FEDERAL MOGUL']"
FENERBAHÇE FUTBOL A.Ş.,"['FENER', 'FENERBAHÇE FUTBOL', 'FENERBAHÇE','FB']"
FİBA FAKTORİNG A.Ş.,"['FIBAF', 'FİBA FAKTORİNG']"
FİBABANKA A.Ş.,"['FB', 'FBBNK', 'FİBABANKA']"
FLAP KONGRE TOPLANTI HİZMETLERİ OTOMOTİV VE TURİZM A.Ş.,"['FLAP', 'FLAP KONGRE TOPLANTI HİZMETLERİ']"
FONET BİLGİ TEKNOLOJİLERİ A.Ş.,"['FONET', 'FONET BİLGİ TEKNOLOJİLERİ']"
FORD OTOMOTİV SANAYİ A.Ş.,"['FROTO', 'FORD']"
FORMET METAL VE CAM SANAYİ A.Ş.,"['FORMT', 'FORMET ÇELİK KAPI', 'FORMET']"
FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ A.Ş.,"['FORTE', 'FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ']"
FRİGO-PAK GIDA MADDELERİ SANAYİ VE TİCARET A.Ş.,"['FRIGO', 'FRİGO-PAK GIDA']"
FUZUL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['FZLGY', 'FUZUL GAYRİMENKUL']"
GALATA WIND ENERJİ A.Ş.,"['GWIND', 'GALATA WIND ENERJİ']"
GALATASARAY SPORTİF SINAİ VE TİCARİ YATIRIMLAR A.Ş.,"['GSRAY', 'GALATASARAY SPORTİF SINAİ VE TİCARİ YATIRIMLAR','GS','CİMBOM','GALATASARAY']"
GAP İNŞAAT YATIRIM VE DIŞ TİCARET A.Ş.,"['GAPIN', 'GAP İNŞAAT']"
GARANTİ FAKTORİNG A.Ş.,"['GARFA', 'GARANTİ FAKTORİNG']"
GARANTİ FİLO YÖNETİM HİZMETLERİ A.Ş.,"['GARFL', 'GARANTİ FİLO YÖNETİM']"
GARANTİ YATIRIM ORTAKLIĞI A.Ş.,"['GRNYO', 'GARANTİ YATIRIM ORTAKLIĞI']"
GEDİK YATIRIM MENKUL DEĞERLER A.Ş.,"['GEDIK', 'GEDİK YATIRIM MENKUL DEĞERLER']"
GEDİZ AMBALAJ SANAYİ VE TİCARET A.Ş.,"['GEDZA', 'GEDİZ AMBALAJ']"
GELECEK VARLIK YÖNETİMİ A.Ş.,"['GLCVY', 'GELECEK VARLIK YÖNETİMİ']"
GEN İLAÇ VE SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,"['GENIL', 'GEN İLAÇ']"
GENTAŞ DEKORATİF YÜZEYLER SANAYİ VE TİCARET A.Ş.,"['GENTS', 'GENTAŞ']"
GERSAN ELEKTRİK TİCARET VE SANAYİ A.Ş.,"['GEREL', 'GERSAN ELEKTRİK']"
GEZİNOMİ SEYAHAT TURİZM TİCARET A.Ş.,"['GZNMI', 'GEZİNOMİ SEYAHAT']"
GIPTA OFİS KIRTASİYE VE PROMOSYON ÜRÜNLERİ İMALAT SANAYİ A.Ş.,"['GIPTA', 'GIPTA OFİS KIRTASİYE']"
GİMAT MAĞAZACILIK SANAYİ VE TİCARET A.Ş.,"['GMTAS', 'GİMAT MAĞAZACILIK']"
GİRİŞİM ELEKTRİK SANAYİ TAAHHÜT VE TİCARET A.Ş.,"['GESAN', 'GİRİŞİM ELEKTRİK']"
GLOBAL MENKUL DEĞERLER A.Ş.,"['GL', 'GLBMD', 'GLOBAL MENKUL DEĞERLER']"
GLOBAL YATIRIM HOLDİNG A.Ş.,"['GLYHO', 'GLOBAL YATIRIM HOLDİNG']"
GOLDEN GLOBAL VARLIK KİRALAMA A.Ş.,"['GGBVK', 'GOLDEN GLOBAL VARLIK KİRALAMA']"
GOLDMAN SACHS INTERNATIONAL,"['GSIPD', 'GOLDMAN SACHS']"
GOODYEAR LASTİKLERİ T.A.Ş.,"['GOODY', 'GOODYEAR']"
GÖKNUR GIDA MADDELERİ ENERJİ İMALAT İTHALAT İHRACAT TİCARET VE SANAYİ A.Ş.,"['GOKNR', 'GÖKNUR GIDA']"
GÖLTAŞ GÖLLER BÖLGESİ ÇİMENTO SANAYİ VE TİCARET A.Ş.,"['GOLTS', 'GÖLTAŞ ÇİMENTO']"
GÖZDE GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,"['GOZDE', 'GÖZDE GİRİŞİM']"
GRAINTURK TARIM A.Ş.,"['GRTRK', 'GRAINTURK TARIM']"
GSD DENİZCİLİK GAYRİMENKUL İNŞAAT SANAYİ VE TİCARET A.Ş.,"['GSDDE', 'GSD DENİZCİLİK']"
GSD HOLDİNG A.Ş.,"['GSDHO', 'GSD HOLDİNG']"
GÜBRE FABRİKALARI T.A.Ş.,"['GUBRF', 'GÜBRE FABRİKALARI']"
GÜLER YATIRIM HOLDİNG A.Ş.,"['GLRYH', 'GÜLER YATIRIM HOLDİNG']"
GÜR-SEL TURİZM TAŞIMACILIK VE SERVİS TİCARET A.Ş.,"['GRSEL', 'GÜR-SEL TURİZM']"
HACI ÖMER SABANCI HOLDİNG A.Ş.,"['SAHOL', 'SABANCI HOLDİNG']"
HALK FİNANSAL KİRALAMA A.Ş.,"['HALKF', 'HALK FİNANSAL KİRALAMA']"
HALK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['HLGYO', 'HALK GAYRİMENKUL']"
HALK VARLIK KİRALAMA A.Ş.,"['HLVKS', 'HALK VARLIK KİRALAMA']"
HALK YATIRIM MENKUL DEĞERLER A.Ş.,"['HALK', 'HLY', 'HALK YATIRIM MENKUL DEĞERLER']"
HAREKET PROJE TAŞIMACILIĞI VE YÜK MÜHENDİSLİĞİ A.Ş.,"['HRKET', 'HAREKET PROJE TAŞIMACILIĞI']"
HAT-SAN GEMİ İNŞAA BAKIM ONARIM DENİZ NAKLİYAT SANAYİ VE TİCARET A.Ş.,"['HATSN', 'HAT-SAN GEMİ']"
HATEKS HATAY TEKSTİL İŞLETMELERİ A.Ş.,"['HATEK', 'HATEKS HATAY TEKSTİL']"
HEDEF ARAÇ KİRALAMA VE SERVİS A.Ş.,"['HDFFL', 'HEDEF ARAÇ KİRALAMA']"
HEDEF GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,"['HDFGS', 'HEDEF GİRİŞİM']"
HEDEF HOLDİNG A.Ş.,"['HEDEF', 'HEDEF HOLDİNG']"
HEKTAŞ TİCARET T.A.Ş.,"['HEKTS', 'HEKTAŞ']"
HİDROPAR HAREKET KONTROL TEKNOLOJİLERİ MERKEZİ SANAYİ VE TİCARET A.Ş.,"['HKTM', 'HİDROPAR']"
HİTİT BİLGİSAYAR HİZMETLERİ A.Ş.,"['HTTBT', 'HİTİT BİLGİSAYAR']"
HOROZ LOJİSTİK KARGO HİZMETLERİ VE TİCARET A.Ş.,"['HOROZ', 'HOROZ LOJİSTİK']"
HUB GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,"['HUBVC', 'HUB GİRİŞİM']"
HUN YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,"['HUNER', 'HUN YENİLENEBİLİR ENERJİ']"
HUZUR FAKTORİNG A.Ş.,"['HUZFA', 'HUZUR FAKTORİNG']"
HÜRRİYET GAZETECİLİK VE MATBAACILIK A.Ş.,"['HURGZ', 'HÜRRİYET']"
IC ENTERRA YENİLENEBİLİR ENERJİ A.Ş.,"['ENTRA', 'IC ENTERRA YENİLENEBİLİR ENERJİ', 'ENTERRA']"
ICBC TURKEY BANK A.Ş.,"['IC', 'ICBCT', 'ICBC TURKEY BANK', 'ICBC']"
ICU GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,"['ICUGS', 'ICU GİRİŞİM']"
INGRAM MİCRO BİLİŞİM SİSTEMLERİ A.Ş.,"['INGRM', 'INGRAM MİCRO BİLİŞİM SİSTEMLERİ']"
INVEO YATIRIM HOLDİNG A.Ş.,"['INVEO', 'INVEO YATIRIM HOLDİNG']"
INVEST AZ YATIRIM MENKUL DEĞERLER A.Ş.,"['IA', 'INVAZ', 'INVEST AZ YATIRIM MENKUL DEĞERLER']"
INVESTCO HOLDİNG A.Ş.,"['INVES', 'INVESTCO HOLDİNG']"
IŞIK PLASTİK SANAYİ VE DIŞ TİCARET PAZARLAMA A.Ş.,"['ISKPL', 'IŞIK PLASTİK']"
IŞIKLAR ENERJİ VE YAPI HOLDİNG A.Ş.,"['IEYHO', 'IŞIKLAR ENERJİ YAPI HOLDİNG', 'IŞIKLAR HOLDİNG']"
İDEALİST GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['IDGYO', 'İDEALİST GAYRİMENKUL']"
İHLAS EV ALETLERİ İMALAT SANAYİ VE TİCARET A.Ş.,"['IHEVA', 'İHLAS EV ALETLERİ', 'İHLAS']"
İHLAS GAYRİMENKUL PROJE GELİŞTİRME VE TİCARET A.Ş.,"['IHLGM', 'İHLAS GAYRİMENKUL']"
İHLAS GAZETECİLİK A.Ş.,"['IHGZT', 'İHLAS GAZETECİLİK']"
İHLAS HABER AJANSI A.Ş.,"['IHAAS', 'İHLAS HABER AJANSI']"
İHLAS HOLDİNG A.Ş.,"['IHLAS', 'İHLAS HOLDİNG']"
İHLAS YAYIN HOLDİNG A.Ş.,"['IHYAY', 'İHLAS YAYIN HOLDİNG']"
İMAŞ MAKİNA SANAYİ A.Ş.,"['IMASM', 'İMAŞ MAKİNA']"
İNDEKS BİLGİSAYAR SİSTEMLERİ MÜHENDİSLİK SANAYİ VE TİCARET A.Ş.,"['INDES', 'İNDEKS BİLGİSAYAR']"
İNFO YATIRIM MENKUL DEĞERLER A.Ş.,"['INF', 'IYF', 'İNFO YATIRIM MENKUL DEĞERLER']"
İNTEMA İNŞAAT VE TESİSAT MALZEMELERİ YATIRIM VE PAZARLAMA A.Ş.,"['INTEM', 'İNTEMA İNŞAAT', 'İNTEMA']"
İPEK DOĞAL ENERJİ KAYNAKLARI ARAŞTIRMA VE ÜRETİM A.Ş.,"['IPEKE', 'İPEK DOĞAL ENERJİ']"
İSKENDERUN DEMİR VE ÇELİK A.Ş.,"['ISDMR', 'İSKENDERUN DEMİR ÇELİK']"
İSTANBUL FAKTORİNG A.Ş.,"['ISTFK', 'İSTANBUL FAKTORİNG']"
İŞ FAKTORİNG A.Ş.,"['ISFAK', 'İŞ FAKTORİNG']"
İŞ FİNANSAL KİRALAMA A.Ş.,"['ISFIN', 'İŞ FİNANSAL KİRALAMA']"
İŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['ISGYO', 'İŞ GAYRİMENKUL']"
İŞ GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,"['ISGSY', 'İŞ GİRİŞİM SERMAYESİ']"
İŞ YATIRIM MENKUL DEĞERLER A.Ş.,"['ISME', 'IYM', 'İŞ YATIRIM MENKUL DEĞERLER']"
İŞ YATIRIM ORTAKLIĞI A.Ş.,"['ISYAT', 'İŞ YATIRIM ORTAKLIĞI']"
İŞBİR HOLDİNG A.Ş.,"['ISBIR', 'İŞBİR HOLDİNG']"
İŞBİR SENTETİK DOKUMA SANAYİ A.Ş.,"['ISSEN', 'İŞBİR SENTETİK']"
İZ YATIRIM HOLDİNG A.Ş.,"['IZINV', 'İZ YATIRIM HOLDİNG']"
İZDEMİR ENERJİ ELEKTRİK ÜRETİM A.Ş.,"['IZENR', 'İZDEMİR ENERJİ']"
İZMİR DEMİR ÇELİK SANAYİ A.Ş.,"['IZMDC', 'İZMİR DEMİR ÇELİK']"
İZMİR FIRÇA SANAYİ VE TİCARET A.Ş.,"['IZFAS', 'İZMİR FIRÇA']"
JANTSA JANT SANAYİ VE TİCARET A.Ş.,"['JANTS', 'JANTSA JANT']"
KAFEİN YAZILIM HİZMETLERİ TİCARET A.Ş.,"['KFEIN', 'KAFEİN YAZILIM']"
KALEKİM KİMYEVİ MADDELER SANAYİ VE TİCARET A.Ş.,"['KLKIM', 'KALEKİM']"
