1000 YATIRIMLAR HOLDİNG A.Ş.,"['BINHO', '1000 YATIRIMLAR HOLDİNG', '1000 YATIRIMLAR', '1000 YATIRIM']"
KALESERAMİK ÇANAKKALE KALEBODUR SERAMİK SANAYİ A.Ş.,"['KLSER', 'KALESERAMİK']"
KALKINMA YATIRIM VARLIK KİRALAMA A.Ş.,"['KLVKS', 'KALKINMA YATIRIM']"
KAP TEST A.Ş.,"['KAPTESTAS00', 'TRAKAPTEST01', 'KAP TEST']"
KAPLAMİN AMBALAJ SANAYİ VE TİCARET A.Ş.,"['KAPLM', 'KAPLAMİN AMBALAJ']"
KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.,"['KRDM', 'KRDM', 'KRDMD', 'KARDEMİR KARABÜK DEMİR ÇELİK']"
KAREL ELEKTRONİK SANAYİ VE TİCARET A.Ş.,"['KAREL', 'KAREL ELEKTRONİK']"
KARSAN OTOMOTİV SANAYİİ VE TİCARET A.Ş.,"['KARSN', 'KARSAN OTOMOTİV']"
KARSU TEKSTİL SANAYİİ VE TİCARET A.Ş.,"['KRTEK', 'KARSU TEKSTİL']"
KARTAL YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,"['KARYE', 'KARTAL YENİLENEBİLİR ENERJİ']"
KARTONSAN KARTON SANAYİ VE TİCARET A.Ş.,"['KARTN', 'KARTONSAN KARTON']"
KATILIM VARLIK KİRALAMA A.Ş.,"['KATVK', 'KATILIM VARLIK KİRALAMA']"
KATILIMEVİM TASARRUF FİNANSMAN A.Ş.,"['KTLEV', 'KATILIMEVİM']"
KATMERCİLER ARAÇ ÜSTÜ EKİPMAN SANAYİ VE TİCARET A.Ş.,"['KATMR', 'KATMERCİLER ARAÇ ÜSTÜ EKİPMAN']"
KAYSERİ ŞEKER FABRİKASI A.Ş.,"['KAYSE', 'KAYSERİ ŞEKER']"
KENT FİNANS FAKTORİNG A.Ş.,"['KNTFA', 'KENT FİNANS FAKTORİNG']"
KENT GIDA MADDELERİ SANAYİİ VE TİCARET A.Ş.,"['KENT', 'KENT GIDA']"
KEREVİTAŞ GIDA SANAYİ VE TİCARET A.Ş.,"['KERVT', 'KEREVİTAŞ GIDA']"
KERVAN GIDA SANAYİ VE TİCARET A.Ş.,"['KRVGD', 'KERVAN GIDA']"
KERVANSARAY YATIRIM HOLDİNG A.Ş.,"['KERVN', 'KERVANSARAY YATIRIM HOLDİNG']"
KIZILBÜK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['KZBGY', 'KIZILBÜK GAYRİMENKUL']"
KİLER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['KLGYO', 'KİLER GAYRİMENKUL']"
KİLER HOLDİNG A.Ş.,"['KLRHO', 'KİLER HOLDİNG']"
KİMTEKS POLİÜRETAN SANAYİ VE TİCARET A.Ş.,"['KMPUR', 'KİMTEKS POLİÜRETAN']"
KLİMASAN KLİMA SANAYİ VE TİCARET A.Ş.,"['KLMSN', 'KLİMASAN KLİMA']"
KOCAER ÇELİK SANAYİ VE TİCARET A.Ş.,"['KCAER', 'KOCAER ÇELİK']"
KOÇ FIAT KREDİ FİNANSMAN A.Ş.,"['KFKTF', 'KOÇ FIAT KREDİ FİNANSMAN']"
KOÇ FİNANSMAN A.Ş.,"['KOCFN', 'KOÇ FİNANSMAN']"
KOÇ HOLDİNG A.Ş.,"['KCHOL', 'KOÇ HOLDİNG']"
KOÇ METALURJİ A.Ş.,"['KOCMT', 'KOÇ METALURJİ']"
KOÇ SİSTEM BİLGİ VE İLETİŞİM HİZMETLERİ A.Ş.,"['KCSIS', 'KOÇ SİSTEM']"
KOLEKSİYON MOBİLYA SANAYİ A.Ş.,"['KLSYN', 'KOLEKSİYON MOBİLYA']"
KONFRUT GIDA SANAYİ VE TİCARET A.Ş.,"['KNFRT', 'KONFRUT GIDA']"
KONTROLMATİK TEKNOLOJİ ENERJİ VE MÜHENDİSLİK A.Ş.,"['KONTR', 'KONTROLMATİK']"
KONYA ÇİMENTO SANAYİİ A.Ş.,"['KONYA', 'KONYA ÇİMENTO']"
KONYA KAĞIT SANAYİ VE TİCARET A.Ş.,"['KONKA', 'KONYA KAĞIT']"
KORAY GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['KGYO', 'KORAY GAYRİMENKUL']"
KORDSA TEKNİK TEKSTİL A.Ş.,"['KORDS', 'KORDSA TEKNİK TEKSTİL']"
KOROPLAST TEMİZLİK AMBALAJ ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.,"['KRPLS', 'KOROPLAST']"
KORTEKS MENSUCAT SANAYİ VE TİCARET A.Ş.,"['KORTS', 'KORTEKS MENSUCAT']"
KOTON MAĞAZACILIK TEKSTİL SANAYİ VE TİCARET A.Ş.,"['KOTON']"
KOZA ALTIN İŞLETMELERİ A.Ş.,"['KOZAL', 'KOZA ALTIN']"
KOZA ANADOLU METAL MADENCİLİK İŞLETMELERİ A.Ş.,"['KOZAA', 'KOZA ANADOLU METAL MADENCİLİK']"
KOZA POLYESTER SANAYİ VE TİCARET A.Ş.,"['KOPOL', 'KOZA POLYESTER']"
KÖRFEZ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['KRGYO', 'KÖRFEZ GAYRİMENKUL']"
KRİSTAL KOLA VE MEŞRUBAT SANAYİ TİCARET A.Ş.,"['KRSTL', 'KRİSTAL KOLA']"
KRON TEKNOLOJİ A.Ş.,"['KRONT', 'KRON TEKNOLOJİ']"
KT KİRA SERTİFİKALARI VARLIK KİRALAMA A.Ş.,"['KTKVK', 'KT KİRA SERTİFİKALARI VARLIK KİRALAMA']"
KUŞTUR KUŞADASI TURİZM ENDÜSTRİSİ A.Ş.,"['KSTUR', 'KUŞTUR KUŞADASI TURİZM']"
KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş.,"['KUVVA', 'KUVVA GIDA']"
KUYAŞ YATIRIM A.Ş.,"['KUYAS', 'KUYAŞ YATIRIM']"
KUZEY BORU A.Ş.,"['KBORU', 'KUZEY BORU']"
KUZUGRUP GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['KZGYO', 'KUZUGRUP GAYRİMENKUL']"
KÜTAHYA PORSELEN SANAYİ A.Ş.,"['KUTPO', 'KÜTAHYA PORSELEN']"
KÜTAHYA ŞEKER FABRİKASI A.Ş.,"['KTSKR', 'KÜTAHYA ŞEKER']"
LDR TURİZM A.Ş.,"['LIDER', 'LDR TURİZM', 'LİDER TURİZM']"
LİDER FAKTORİNG A.Ş.,"['LIDFA', 'LİDER FAKTORİNG']"
LİLA KAĞIT SANAYİ VE TİCARET A.Ş.,"['LILAK', 'LİLA KAĞIT']"
LİMAK DOĞU ANADOLU ÇİMENTO SANAYİ VE TİCARET A.Ş.,"['LMKDC', 'LİMAK ÇİMENTO']"
LİNK BİLGİSAYAR SİSTEMLERİ YAZILIMI VE DONANIMI SANAYİ VE TİCARET A.Ş.,"['LINK', 'LİNK BİLGİSAYAR']"
LOGO YAZILIM SANAYİ VE TİCARET A.Ş.,"['LOGO', 'LOGO YAZILIM']"
LOKMAN HEKİM ENGÜRÜSAĞ SAĞLIK TURİZM EĞİTİM HİZMETLERİ VE İNŞAAT TAAHHÜT A.Ş.,"['LKMNH', 'LOKMAN HEKİM SAĞLIK']"
LORAS HOLDİNG A.Ş.,"['LRSHO', 'LORAS HOLDİNG']"
LÜKS KADİFE TİCARET VE SANAYİİ A.Ş.,"['LUKSK', 'LÜKS KADİFE']"
MACKOLİK İNTERNET HİZMETLERİ TİCARET A.Ş.,"['MACKO', 'MAÇKOLİK']"
MAKİM MAKİNA TEKNOLOJİLERİ SANAYİ VE TİCARET A.Ş.,"['MAKIM', 'MAKİM MAKİNA']"
MAKİNA TAKIM ENDÜSTRİSİ A.Ş.,"['MAKTK', 'MAKİNA TAKIM']"
MANAS ENERJİ YÖNETİMİ SANAYİ VE TİCARET A.Ş.,"['MANAS', 'MANAS ENERJİ']"
MARBAŞ MENKUL DEĞERLER A.Ş.,"['MRBA', 'MRS', 'MARBAŞ MENKUL DEĞERLER']"
MARGÜN ENERJİ ÜRETİM SANAYİ VE TİCARET A.Ş.,"['MAGEN', 'MARGÜN ENERJİ']"
MARKA MAĞAZACILIK A.Ş.,"['MRMAG', 'MARKA MAĞAZACILIK']"
MARKA YATIRIM HOLDİNG A.Ş.,"['MARKA', 'MARKA YATIRIM HOLDİNG']"
MARMARİS ALTINYUNUS TURİSTİK TESİSLER A.Ş.,"['MAALT', 'MARMARİS ALTINYUNUS TURİSTİK TESİSLER']"
MARSHALL BOYA VE VERNİK SANAYİİ A.Ş.,"['MRSHL', 'MARSHALL BOYA']"
MARTI GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['MRGYO', 'MARTI GAYRİMENKUL']"
MARTI OTEL İŞLETMELERİ A.Ş.,"['MARTI', 'MARTI OTEL']"
MATRİKS BİLGİ DAĞITIM HİZMETLERİ A.Ş.,"['MTRKS', 'MATRİKS BİLGİ']"
MAVİ GİYİM SANAYİ VE TİCARET A.Ş.,"['MAVI', 'MAVİ GİYİM']"
MAZHAR ZORLU HOLDİNG A.Ş.,"['MZHLD', 'MAZHAR ZORLU HOLDİNG', 'ZORLU HOLDİNG']"
MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş.,"['MEDTR', 'MEDİTERA TIBBİ MALZEME']"
MEGA METAL SANAYİ VE TİCARET A.Ş.,"['MEGMT', 'MEGA METAL']"
MEGA POLİETİLEN KÖPÜK SANAYİ VE TİCARET A.Ş.,"['MEGAP', 'MEGA POLİETİLEN KÖPÜK']"
MEKA BETON SANTRALLERİ İMALAT SANAYİ VE TİCARET A.Ş.,"['MEKAG', 'MEKA BETON']"
MEKSA YATIRIM MENKUL DEĞERLER A.Ş.,"['MEKM', 'MSA', 'MEKSA YATIRIM MENKUL DEĞERLER']"
MENDERES TEKSTİL SANAYİ VE TİCARET A.Ş.,"['MNDRS', 'MENDERES TEKSTİL']"
MEPET METRO PETROL VE TESİSLERİ SANAYİ TİCARET A.Ş.,"['MEPET', 'MEPET METRO PETROL']"
MERCAN KİMYA SANAYİ VE TİCARET A.Ş.,"['MERCN', 'MERCAN KİMYA']"
MERCEDES BENZ KAMYON FİNANSMAN A.Ş.,"['MRBKF', 'MERCEDES BENZ KAMYON FİNANSMAN']"
MERCEDES-BENZ FİNANSMAN TÜRK A.Ş.,"['MBFTR', 'MERCEDES-BENZ FİNANSMAN TÜRK']"
MERİT TURİZM YATIRIM VE İŞLETME A.Ş.,"['MERIT', 'MERİT TURİZM']"
MERKO GIDA SANAYİ VE TİCARET A.Ş.,"['MERKO', 'MERKO GIDA']"
METEMTUR YATIRIM ENERJİ TURİZM VE İNŞAAT A.Ş.,"['METUR', 'METEMTUR YATIRIM']"
METRO TİCARİ VE MALİ YATIRIMLAR HOLDİNG A.Ş.,"['METRO', 'METRO TİCARİ VE MALİ YATIRIMLAR HOLDİNG']"
METRO YATIRIM ORTAKLIĞI A.Ş.,"['MTRYO', 'METRO YATIRIM ORTAKLIĞI']"
MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['MHRGY', 'MHR GAYRİMENKUL']"
MİA TEKNOLOJİ A.Ş.,"['MIATK', 'MİA TEKNOLOJİ']"
MİGROS TİCARET A.Ş.,"['MGROS', 'MİGROS']"
MİLPA TİCARİ VE SINAİ ÜRÜNLER PAZARLAMA SANAYİ VE TİCARET A.Ş.,"['MIPAZ', 'MİLPA TİCARİ VE SINAİ ÜRÜNLER']"
MİSTRAL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['MSGYO', 'MİSTRAL GAYRİMENKUL']"
MLP SAĞLIK HİZMETLERİ A.Ş.,"['MPARK', 'MLP SAĞLIK HİZMETLERİ']"
MMC SANAYİ VE TİCARİ YATIRIMLAR A.Ş.,"['MMCAS', 'MMC SANAYİ VE TİCARİ YATIRIMLAR']"
MOBİLTEL İLETİŞİM HİZMETLERİ SANAYİ VE TİCARET A.Ş.,"['MOBTL', 'MOBİLTEL İLETİŞİM HİZMETLERİ']"
MOGAN ENERJİ YATIRIM HOLDİNG A.Ş.,"['MOGAN', 'MOGAN ENERJİ YATIRIM HOLDİNG']"
MONDİ TURKEY OLUKLU MUKAVVA KAĞIT VE AMBALAJ SANAYİ A.Ş.,"['MNDTR', 'MONDİ TURKEY OLUKLU MUKAVVA KAĞIT VE AMBALAJ']"
NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş.,"['EGEPO', 'NASMED']"
NATUREL YENİLENEBİLİR ENERJİ TİCARET A.Ş.,"['NATEN', 'NATUREL YENİLENEBİLİR ENERJİ']"
NATURELGAZ SANAYİ VE TİCARET A.Ş.,"['NTGAZ', 'NATURELGAZ']"
NET HOLDİNG A.Ş.,"['NTHOL', 'NET HOLDİNG', 'BESİM TİBUK HOLDİNG']"
NETAŞ TELEKOMÜNİKASYON A.Ş.,"['NETAS', 'NETAŞ TELEKOMÜNİKASYON', 'NETAŞ']"
NİĞBAŞ NİĞDE BETON SANAYİ VE TİCARET A.Ş.,"['NIBAS', 'NİĞBAŞ NİĞDE BETON']"
NUH ÇİMENTO SANAYİ A.Ş.,"['NUHCM', 'NUH ÇİMENTO']"
NUROL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['NUGYO', 'NUROL GAYRİMENKUL']"
NUROL HOLDİNG A.Ş.,"['NRHOL', 'NUROL HOLDİNG']"
NUROL İNŞAAT VE TİCARET A.Ş.,"['NRLIN', 'NUROL İNŞAAT']"
NUROL VARLIK KİRALAMA A.Ş.,"['NURVK', 'NUROL VARLIK KİRALAMA']"
NUROL YATIRIM BANKASI  A.Ş.,"['NRBN', 'NYB', 'NUROL YATIRIM BANKASI']"
OBA MAKARNACILIK SANAYİ VE TİCARET A.Ş.,"['OBAMS', 'OBA MAKARNACILIK']"
OBASE BİLGİSAYAR VE DANIŞMANLIK HİZMETLERİ TİCARET A.Ş.,"['OBASE', 'OBASE BİLGİSAYAR']"
ODAŞ ELEKTRİK ÜRETİM SANAYİ TİCARET A.Ş.,"['ODAS', 'ODAŞ ELEKTRİK']"
ODİNE SOLUTİONS TEKNOLOJİ TİCARET VE SANAYİ A.Ş.,"['ODINE', 'ODİNE SOLUTİONS']"
OFİS YEM GIDA SANAYİ TİCARET A.Ş.,"['OFSYM', 'OFİS YEM GIDA']"
ONCOSEM ONKOLOJİK SİSTEMLER SANAYİ VE TİCARET A.Ş.,"['ONCSM', 'ONCOSEM ONKOLOJİK SİSTEMLER']"
ONUR YÜKSEK TEKNOLOJİ A.Ş.,"['ONRYT', 'ONUR YÜKSEK TEKNOLOJİ']"
OPET PETROLCÜLÜK A.Ş.,"['OPET', 'OPET PETROLCÜLÜK']"
OPTİMA FAKTORİNG A.Ş.,"['OPTMA', 'OPTİMA FAKTORİNG']"
ORÇAY ORTAKÖY ÇAY SANAYİ VE TİCARET A.Ş.,"['ORCAY', 'ORÇAY ORTAKÖY ÇAY']"
ORFİN FİNANSMAN A.Ş.,"['ORFIN', 'ORFİN FİNANSMAN']"
ORGE ENERJİ ELEKTRİK TAAHHÜT A.Ş.,"['ORGE', 'ORGE ENERJİ']"
ORMA ORMAN MAHSULLERİ İNTEGRE SANAYİ VE TİCARET A.Ş.,"['ORMA', 'ORMA ORMAN MAHSULLERİ']"
OSMANLI YATIRIM MENKUL DEĞERLER A.Ş.,"['OM', 'OSMEN', 'OSMANLI YATIRIM MENKUL DEĞERLER']"
OSTİM ENDÜSTRİYEL YATIRIMLAR VE İŞLETME A.Ş.,"['OSTIM', 'OSTİM ENDÜSTRİYEL YATIRIMLAR']"
OTOKAR OTOMOTİV VE SAVUNMA SANAYİ A.Ş.,"['OTKAR', 'OTOKAR']"
OTOKOÇ OTOMOTİV TİCARET VE SANAYİ A.Ş.,"['OTOKC', 'OTOKOÇ']"
OTOSOR OTOMOTİV A.Ş.,"['OTOSR', 'OTOSOR OTOMOTİV']"
OTTO HOLDİNG A.Ş.,"['OTTO', 'OTTO HOLDİNG']"
OYAK ÇİMENTO FABRİKALARI A.Ş.,"['OYAKC', 'OYAK ÇİMENTO']"
OYAK YATIRIM MENKUL DEĞERLER A.Ş.,"['OY', 'OYYAT', 'OYAK YATIRIM MENKUL DEĞERLER']"
OYAK YATIRIM ORTAKLIĞI A.Ş.,"['OYAYO', 'OYAK YATIRIM ORTAKLIĞI']"
OYLUM SINAİ YATIRIMLAR A.Ş.,"['OYLUM', 'OYLUM SINAİ YATIRIMLAR']"
ÖZAK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['OZKGY', 'ÖZAK GAYRİMENKUL']"
ÖZDERİCİ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['OZGYO', 'ÖZDERİCİ GAYRİMENKUL']"
ÖZERDEN AMBALAJ SANAYİ A.Ş.,"['OZRDN', 'ÖZERDEN AMBALAJ']"
ÖZSU BALIK ÜRETİM A.Ş.,"['OZSUB', 'ÖZSU BALIK']"
ÖZYAŞAR TEL VE GALVANİZLEME SANAYİ A.Ş.,"['OZYSR', 'ÖZYAŞAR TEL']"
PAMEL YENİLENEBİLİR ELEKTRİK ÜRETİM A.Ş.,"['PAMEL', 'PAMEL YENİLENEBİLİR ELEKTRİK']"
PANELSAN ÇATI CEPHE SİSTEMLERİ SANAYİ VE TİCARET A.Ş.,"['PNLSN', 'PANELSAN ÇATI CEPHE SİSTEMLERİ']"
PANORA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['PAGYO', 'PANORA GAYRİMENKUL']"
PAPİLON SAVUNMA TEKNOLOJİ VE TİCARET A.Ş.,"['PAPIL', 'PAPİLON SAVUNMA']"
PARAFİNANS FAKTORİNG A.Ş.,"['PRFFK', 'PARAFİNANS FAKTORİNG']"
PARDUS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,"['PRDGS', 'PARDUS GİRİŞİM']"
PARK ELEKTRİK ÜRETİM MADENCİLİK SANAYİ VE TİCARET A.Ş.,"['PRKME', 'PARK ELEKTRİK']"
PARSAN MAKİNA PARÇALARI SANAYİİ A.Ş.,"['PARSN', 'PARSAN MAKİNA']"
PASHA YATIRIM BANKASI A.Ş.,"['PB', 'PBTR', 'PASHA YATIRIM BANKASI']"
PASİFİK DONANIM VE YAZILIM BİLGİ TEKNOLOJİLERİ A.Ş.,"['PATEK', 'PASİFİK DONANIM VE YAZILIM']"
PASİFİK EURASİA LOJİSTİK DIŞ TİCARET A.Ş.,"['PASEU', 'PASİFİK EURASİA']"
PASİFİK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['PSGYO', 'PASİFİK GAYRİMENKUL']"
PC İLETİŞİM VE MEDYA HİZMETLERİ SANAYİ TİCARET A.Ş.,"['PCILT', 'PC İLETİŞİM VE MEDYA HİZMETLERİ']"
PEGASUS HAVA TAŞIMACILIĞI A.Ş.,"['PGSUS', 'PEGASUS']"
PEKER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,"['PEKGY', 'PEKER GAYRİMENKUL']"
PENGUEN GIDA SANAYİ A.Ş.,"['PENGD', 'PENGUEN GIDA']"
PENTA TEKNOLOJİ ÜRÜNLERİ DAĞITIM TİCARET A.Ş.,"['PENTA', 'PENTA TEKNOLOJİ']"
PERA YATIRIM HOLDİNG A.Ş.,"['PEHOL', 'PERA YATIRIM HOLDİNG']"
PERGAMON STATUS DIŞ TİCARET A.Ş.,"['PSDTC', 'PERGAMON STATUS DIŞ TİCARET']"
PETKİM PETROKİMYA HOLDİNG A.Ş.,"['PETKM', 'PETKİM PETROKİMYA HOLDİNG']"
PETROKENT TURİZM A.Ş.,"['PKENT', 'PETROKENT TURİZM']"
PINAR ENTEGRE ET VE UN SANAYİİ A.Ş.,"['PETUN', 'PINAR ENTEGRE ET VE UN']"
PINAR SU VE İÇECEK SANAYİ VE TİCARET A.Ş.,"['PINSU', 'PINAR SU VE İÇECEK']"
PINAR SÜT MAMULLERİ SANAYİİ A.Ş.,"['PNSUT', 'PINAR SÜT']"
PLASTİKKART AKILLI KART İLETİŞİM SİSTEMLERİ SANAYİ VE TİCARET A.Ş.,"['PKART', 'PLASTİKKART']"
PLATFORM TURİZM TAŞIMACILIK GIDA İNŞAAT TEMİZLİK HİZMETLERİ SANAYİ VE TİCARET A.Ş.,"['PLTUR', 'PLATFORM TURİZM']"
POLİSAN HOLDİNG A.Ş.,"['POLHO', 'POLİSAN HOLDİNG']"
POLİTEKNİK METAL SANAYİ VE TİCARET A.Ş.,"['POLTK', 'POLİTEKNİK METAL']"
PRİZMA PRES MATBAACILIK YAYINCILIK SANAYİ VE TİCARET A.Ş.,"['PRZMA', 'PRİZMA PRES']"
Q YATIRIM HOLDİNG A.Ş.,"['QYHOL', 'Q YATIRIM HOLDİNG']"
